Reference,Bill Date,Due Date,GL Account,Property,Unit,Payee Name,Paid,Unpaid,Check #,Paid Date,Description,Work Order Issue,Approval Status,Property Name,GL Account Name
16475162-00,09/26/2024,10/26/2024,6730 - Supplies Repairs and Maintenance,"Infinity Gardens Apartments LLC - 6826 North 45th Ave Glendale, AZ 85301",19,Lowe's Pro Supply,743.74,0.00,318875713,04/04/2025,Electric Water Heater-28 Gallon,,Approved,Infinity Gardens Apartments LLC,Supplies Repairs and Maintenance
16475162-00,09/26/2024,10/26/2024,6730 - Supplies Repairs and Maintenance,"Infinity Gardens Apartments LLC - 6826 North 45th Ave Glendale, AZ 85301",19,Lowe's Pro Supply,45.92,0.00,318875713,04/04/2025,"Water Heater Connector 3/4""",,Approved,Infinity Gardens Apartments LLC,Supplies Repairs and Maintenance
092624,09/26/2024,09/26/2024,6730 - Supplies Repairs and Maintenance,"Lakeside Condominiums - 2700 NW 39th Way Lauderdale Lakes, FL 33311",,"Patino , David",58.68,0.00,AF71-F122,09/30/2024,Petty cash reimbursement - Lakeside Sept 2024,,Exempt,Lakeside Condominiums,Supplies Repairs and Maintenance
Grove September 2024 Petty cash,09/26/2024,09/26/2024,6730 - Supplies Repairs and Maintenance,"Grove at Temple Terrace - 8741 Grove Terrace Temple Terrace, FL 33617",,"Rodriguez (PETTY CASH), Yilebi",45.75,0.00,103A-3826,10/01/2024,Bucks plumbing,,Exempt,Grove at Temple Terrace,Supplies Repairs and Maintenance
008350483,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",628,Chadwell Supply,97.42,0.00,9999,10/18/2024,Wood blind 29x72,,Approved,Buena Vista,Supplies Repairs and Maintenance
008350483,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",628,Chadwell Supply,72.36,0.00,9999,10/18/2024,Wood blind 59x48,,Approved,Buena Vista,Supplies Repairs and Maintenance
008350483,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",628,Chadwell Supply,57.70,0.00,9999,10/18/2024,Vertical blind 66x84,,Approved,Buena Vista,Supplies Repairs and Maintenance
008350483,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",628,Chadwell Supply,84.18,0.00,9999,10/18/2024,Framed mirror,,Approved,Buena Vista,Supplies Repairs and Maintenance
008350483,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",628,Chadwell Supply,177.18,0.00,9999,10/18/2024,"32"" led light",,Approved,Buena Vista,Supplies Repairs and Maintenance
008350483,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",628,Chadwell Supply,70.66,0.00,9999,10/18/2024,"12"" led light",,Approved,Buena Vista,Supplies Repairs and Maintenance
008350483,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",628,Chadwell Supply,58.46,0.00,9999,10/18/2024,Vanity light,,Approved,Buena Vista,Supplies Repairs and Maintenance
008350485,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",608,Chadwell Supply,57.70,0.00,9999,10/18/2024,Vertical Blind,,Exempt,Buena Vista,Supplies Repairs and Maintenance
008350485,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Buena Vista - 4610 North Armenia Ave Tampa, FL 33603",608,Chadwell Supply,177.18,0.00,9999,10/18/2024,Led oval light,,Exempt,Buena Vista,Supplies Repairs and Maintenance
008350688,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",52,Chadwell Supply,200.83,0.00,9999,10/16/2024,"Chadwell supplies - sink savers, privacy locks, cabinet pulls, somke alarm,",,Exempt,Infinity Magnolia LLC,Supplies Repairs and Maintenance
008350099,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",2503,Chadwell Supply,115.66,0.00,9999,10/25/2024,New toilet,,Exempt,South Bay Plantation,Supplies Repairs and Maintenance
008350278,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Luna At Hollywood - 3600 Van Buren St Hollywood, FL 33021",,Chadwell Supply,188.32,0.00,9999,10/25/2024,Supplies for Work Orders (Shop Supplies),,Exempt,Luna At Hollywood,Supplies Repairs and Maintenance
008351261,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Parc Place Villas - 6919 Bonair Drive Tampa, FL 33617",,Chadwell Supply,321.43,0.00,9999,11/15/2024,SUPPLIES NEEDED FOR REPAIRS,,Exempt,Parc Place Villas,Supplies Repairs and Maintenance
008351274,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Grove at Temple Terrace - 8741 Grove Terrace Temple Terrace, FL 33617",,Chadwell Supply,321.43,0.00,9999,12/11/2024,Supplies needed for Maintenance,,Exempt,Grove at Temple Terrace,Supplies Repairs and Maintenance
008348744,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Infinity Reserve at Waters, LLC - 6100 Arlington Expressway Jacksonville, FL 32211",,Chadwell Supply,148.11,0.00,9999,11/27/2024,"Shop order - Ac filters 16x18,16x16,14x18, 16x20",,Exempt,"Infinity Reserve at Waters, LLC",Supplies Repairs and Maintenance
008350632,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Infinity Reserve at Waters, LLC - 6100 Arlington Expressway Jacksonville, FL 32211",,Chadwell Supply,389.70,0.00,9999,11/27/2024,"30x21 ,3.8 watt led lights, enhance glass globe led light,24"" bath fixture, 12"" satellite led light, 72x72 vertical blinds,71"" vertical blinds",,Exempt,"Infinity Reserve at Waters, LLC",Supplies Repairs and Maintenance
008351317,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Infinity Reserve at Waters, LLC - 6100 Arlington Expressway Jacksonville, FL 32211",N301,Chadwell Supply,839.01,0.00,9999,02/11/2025,"two handle kitchen faucet, two handle lavatory faucet, patio vertical blinds 78x84,Patio blinds 66x84,patio blind 110x84 1 mini cordless blinds",,Approved,"Infinity Reserve at Waters, LLC",Supplies Repairs and Maintenance
Petty cash September 2024 Clear lake,09/27/2024,09/27/2024,6730 - Supplies Repairs and Maintenance,"Clear Lake Palms - 401 Executive Center Drive West Palm Beach, FL 33401",,"Escobar (Pettycash), Diana",28.61,0.00,EA53-4AEA,09/30/2024,"Paint, paper,",,Exempt,Clear Lake Palms,Supplies Repairs and Maintenance
6971942 / H6322-507656,09/27/2024,09/27/2024,6730 - Supplies Repairs and Maintenance,"The Oaks Apartments - 1065 94th Street - Bay Harbor Bay Harbor Islands, FL 33154",,HOME DEPOT CREDIT CARD SERVICES,168.61,0.00,9999,10/21/2024,Supplies for work orders,,Exempt,The Oaks Apartments,Supplies Repairs and Maintenance
16478848-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"The Standard at 2690 - 2690 Drew Street Clearwater, FL 33759",,Lowe's Pro Supply,271.43,0.00,294518412,10/16/2024,"Circular saw, concrete chalk for sealing windows",,Exempt,The Standard at 2690,Supplies Repairs and Maintenance
16480885-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Lakeside Condominiums - 2700 NW 39th Way Lauderdale Lakes, FL 33311",,Lowe's Pro Supply,73.12,0.00,292604599,10/08/2024,Hardware,,Exempt,Lakeside Condominiums,Supplies Repairs and Maintenance
16479416-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Lakeside Condominiums - 2700 NW 39th Way Lauderdale Lakes, FL 33311",,Lowe's Pro Supply,269.06,0.00,292604599,10/08/2024,flooring plumbing misc,,Exempt,Lakeside Condominiums,Supplies Repairs and Maintenance
16220997-02,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,Lowe's Pro Supply,262.11,0.00,298129504,11/11/2024,Window covering,,Exempt,Azure Villas,Supplies Repairs and Maintenance
16473873-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,Lowe's Pro Supply,64.74,0.00,298129504,11/11/2024,Tools,,Exempt,Azure Villas,Supplies Repairs and Maintenance
INV 16478646-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",,Lowe's Pro Supply,100.63,0.00,9999,10/30/2024,SUPPLIES,,Exempt,Roselea Manor Apartments,Supplies Repairs and Maintenance
INV 16477212-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",,Lowe's Pro Supply,339.73,0.00,9999,10/30/2024,SUPPLIES FOR VACANT UNITS,,Exempt,Roselea Manor Apartments,Supplies Repairs and Maintenance
INV 16477170-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",23,Lowe's Pro Supply,125.81,0.00,9999,10/30/2024,LIGHTS - UNIT 23,,Exempt,Roselea Manor Apartments,Supplies Repairs and Maintenance
16481263-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Woodridge Manor - 6575 W. Ocotillo Rd Glendale, AZ 85301",1033,Lowe's Pro Supply,196.95,0.00,298355972,11/12/2024,Vacant unit 1033,,Exempt,Woodridge Manor,Supplies Repairs and Maintenance
16477663-00,09/27/2024,10/27/2024,6730 - Supplies Repairs and Maintenance,"Woodridge Manor - 6575 W. Ocotillo Rd Glendale, AZ 85301",,Lowe's Pro Supply,484.88,0.00,298355972,11/12/2024,Paint vacant unit,,Approved,Woodridge Manor,Supplies Repairs and Maintenance
16480218-00,09/27/2024,11/11/2024,6730 - Supplies Repairs and Maintenance,"Woodridge Manor - 6575 W. Ocotillo Rd Glendale, AZ 85301",1042,Lowe's Pro Supply,361.02,0.00,305123073,12/31/2024,Vacant unit 1042,,Exempt,Woodridge Manor,Supplies Repairs and Maintenance
16480539-00,09/27/2024,11/11/2024,6730 - Supplies Repairs and Maintenance,"Woodridge Manor - 6575 W. Ocotillo Rd Glendale, AZ 85301",1042,Lowe's Pro Supply,124.38,0.00,305123073,12/31/2024,Vacant unit 1042,,Exempt,Woodridge Manor,Supplies Repairs and Maintenance
1888-9,09/27/2024,10/20/2024,6730 - Supplies Repairs and Maintenance,"South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",707,SHERWIN-WILLIAMS,133.53,0.00,9516883,10/09/2024,Paint for vacant unit,,Exempt,South Bay Plantation,Supplies Repairs and Maintenance
1887-1,09/27/2024,10/20/2024,6730 - Supplies Repairs and Maintenance,"South Bay Plantation - 1901 Rookery Bay Drive Naples, FL 34114",305,SHERWIN-WILLIAMS,129.29,0.00,9516883,10/09/2024,Paint for vacant unit,,Exempt,South Bay Plantation,Supplies Repairs and Maintenance
16486828-00,09/28/2024,10/28/2024,6730 - Supplies Repairs and Maintenance,"Lakeside Condominiums - 2700 NW 39th Way Lauderdale Lakes, FL 33311",,Lowe's Pro Supply,134.34,0.00,292604599,10/08/2024,Misc and plumbing,,Exempt,Lakeside Condominiums,Supplies Repairs and Maintenance
16489451-00,09/28/2024,09/28/2024,6730 - Supplies Repairs and Maintenance,"Lakeside Condominiums - 2700 NW 39th Way Lauderdale Lakes, FL 33311",,Lowe's Pro Supply,-98.60,0.00,292604599,10/08/2024,Accessories,,,Lakeside Condominiums,Supplies Repairs and Maintenance
16489284-00,09/28/2024,10/28/2024,6730 - Supplies Repairs and Maintenance,"Woodridge Manor - 6575 W. Ocotillo Rd Glendale, AZ 85301",,Lowe's Pro Supply,100.72,0.00,298355972,11/12/2024,CAR,,Exempt,Woodridge Manor,Supplies Repairs and Maintenance
16487004-00,09/28/2024,11/12/2024,6730 - Supplies Repairs and Maintenance,"Woodridge Manor - 6575 W. Ocotillo Rd Glendale, AZ 85301",1001,Lowe's Pro Supply,594.65,0.00,305123073,12/31/2024,Woodridge vacant 1001,,Approved,Woodridge Manor,Supplies Repairs and Maintenance
16490693-00,09/29/2024,10/29/2024,6730 - Supplies Repairs and Maintenance,"Parc Place Villas - 6919 Bonair Drive Tampa, FL 33617",,Lowe's Pro Supply,361.74,0.00,9999,10/30/2024,Supplies needed for maintenance,,Exempt,Parc Place Villas,Supplies Repairs and Maintenance
16492127,09/29/2024,10/29/2024,6730 - Supplies Repairs and Maintenance,"Infinity Magnolia 2, LLC - Morning Side Apartments - 2401 Jammes Road Jacksonville, FL 32210",,Lowe's Pro Supply,89.71,0.00,9999,10/30/2024,Panels to repair the fence,,Exempt,"Infinity Magnolia 2, LLC",Supplies Repairs and Maintenance
16492934-00,09/29/2024,10/29/2024,6730 - Supplies Repairs and Maintenance,"Infinity Gardens Apartments LLC - 6826 North 45th Ave Glendale, AZ 85301",19,Lowe's Pro Supply,96.48,0.00,318875713,04/04/2025,"24 INCH C STEEL, 1 DIELTRC AND 1 TAPE",,Approved,Infinity Gardens Apartments LLC,Supplies Repairs and Maintenance
16492899-00,09/29/2024,10/29/2024,6730 - Supplies Repairs and Maintenance,"Infinity Gardens Apartments LLC - 6826 North 45th Ave Glendale, AZ 85301",19,Lowe's Pro Supply,27.56,0.00,318875713,04/04/2025,"2- 3/4"" FIP X MIP STEET",,Approved,Infinity Gardens Apartments LLC,Supplies Repairs and Maintenance
38027,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",,"CAUDILL SUPPLY, INC.",245.12,0.00,10013,10/18/2024,supplies repairs and  maintenance AC repairs,,Exempt,University Townhomes,Supplies Repairs and Maintenance
38028,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",,"CAUDILL SUPPLY, INC.",250.44,0.00,10013,10/18/2024,supplies repairs and  maintenance ac repairs,,Exempt,University Townhomes,Supplies Repairs and Maintenance
38029,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",,"CAUDILL SUPPLY, INC.",258.56,0.00,10013,10/18/2024,supplies repairs and  maintenance ac repairs,,Exempt,University Townhomes,Supplies Repairs and Maintenance
38030,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"University Townhomes - 3239 Justina Rd. Unit 4 Jacksonville, FL 32277",,"CAUDILL SUPPLY, INC.",340.04,0.00,10013,10/18/2024,Motor cond 1/4 HP,,Exempt,University Townhomes,Supplies Repairs and Maintenance
008228033,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"The Standard at 2690 - 2690 Drew Street Clearwater, FL 33759",,Chadwell Supply,345.78,0.00,9999,10/16/2024,ET310 DIGITAL CIRCUIT BREAKER FINDER / NCVT2P POCKET-SIZE VOLTAGE TESTER - (VOLT STICK) / MAXWELL WAVE HANDLE LEVER PASSAGE LOCK - SATIN NICKEL,,Exempt,The Standard at 2690,Supplies Repairs and Maintenance
008342369,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Infinity Magnolia 2, LLC - Morning Side Apartments - 2401 Jammes Road Jacksonville, FL 32210",,Chadwell Supply,271.69,0.00,9999,10/15/2024,Oxygen/ Acetyeyleen refill,,Exempt,"Infinity Magnolia 2, LLC",Supplies Repairs and Maintenance
008349841,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Laguna Place - 2109 Polo Club Dr Kissimmee, FL 34741",,Chadwell Supply,358.53,0.00,9999,10/15/2024,Appliance Hand Truck,,Exempt,Laguna Place,Supplies Repairs and Maintenance
008355492,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",12,Chadwell Supply,950.69,0.00,9999,10/16/2024,"Chadwell Supply - Kitchen blinds, mini blinds, vertical blinds, shower head, Led fixtures . cabinet pulls,",,Approved,Infinity Magnolia LLC,Supplies Repairs and Maintenance
008355506,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",19,Chadwell Supply,561.89,0.00,9999,10/16/2024,"Chadwell Supplies - cabient savers, cordless blinds, kitchen faucet , vertical blinds, smoke alarm , shower rod and showerhead , 2 panel door, privacy lock, towel bar, cabinets pulls",,Approved,Infinity Magnolia LLC,Supplies Repairs and Maintenance
008355911,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",,Chadwell Supply,310.63,0.00,9999,10/16/2024,"Chadwell Supply- 24' Panel door , 28' panel door , cordless blinds",,Exempt,Infinity Magnolia LLC,Supplies Repairs and Maintenance
008358082,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Infinity Magnolia LLC - Magnolia Terrace Apartments - 2045 Jammes Rd Jacksonville, FL 32210",,Chadwell Supply,379.42,0.00,9999,10/16/2024,"Chadwell Supply- Door lock kit, LEd quarter wall sconce , cordless mini blinds cordless mini blinds ,",,Exempt,Infinity Magnolia LLC,Supplies Repairs and Maintenance
008354772,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Castle Creek Apartments - 2435 Aylesbury Loop Decatur, GA 30034",111,Chadwell Supply,100.16,0.00,9999,11/19/2024,CONDENSATION PUMP,General Leak,Exempt,Castle Creek Apartments,Supplies Repairs and Maintenance
008357507,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Laguna Place - 2109 Polo Club Dr Kissimmee, FL 34741",,Chadwell Supply,394.62,0.00,9999,10/15/2024,supplies for shop,,Exempt,Laguna Place,Supplies Repairs and Maintenance
INV 008359262,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Roselea Manor Apartments - 2714 Ridgewood Ave Sanford, FL 32773",,Chadwell Supply,312.40,0.00,9999,10/15/2024,Maintenance Supplies,,Exempt,Roselea Manor Apartments,Supplies Repairs and Maintenance
Petty Cash Azure Sept 2024,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,"Cruz PETTY CASH, Mariah",8.55,0.00,4513-6BD6,09/30/2024,Bthrm sign (gym bthrm),,Approved,Azure Villas,Supplies Repairs and Maintenance
Petty Cash Azure Sept 2024,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,"Cruz PETTY CASH, Mariah",25.67,0.00,4513-6BD6,09/30/2024,Charger for golf cart,,Approved,Azure Villas,Supplies Repairs and Maintenance
Petty Cash Azure Sept 2024,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"Azure Villas - 3252 SW 52nd Ave Pembroke Park, FL 33023",,"Cruz PETTY CASH, Mariah",8.55,0.00,4513-6BD6,09/30/2024,Toilet brush for gym bthrm,,Approved,Azure Villas,Supplies Repairs and Maintenance
3974907 / H0265-313139,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"Laguna Place - 2109 Polo Club Dr Kissimmee, FL 34741",,HOME DEPOT CREDIT CARD SERVICES,71.72,0.00,9999,10/21/2024,Paint to cover graffiti Bldg 7,,Exempt,Laguna Place,Supplies Repairs and Maintenance
16262587-00,09/30/2024,10/08/2024,6730 - Supplies Repairs and Maintenance,"Infinity Las Casitas Apartments LLC - 4444 W Ocotillo Rd. Glendale, AZ 85301",,Lowe's Pro Supply,191.23,0.00,9999,10/30/2024,apt 77,,Exempt,Infinity Las Casitas Apartments LLC,Supplies Repairs and Maintenance
16232609-00,09/30/2024,10/05/2024,6730 - Supplies Repairs and Maintenance,"Woodridge Manor - 6575 W. Ocotillo Rd Glendale, AZ 85301",,Lowe's Pro Supply,147.04,0.00,9999,10/30/2024,apt 1042,,Exempt,Woodridge Manor,Supplies Repairs and Maintenance
16242134-00,09/30/2024,10/06/2024,6730 - Supplies Repairs and Maintenance,"Infinity Las Casitas Apartments LLC - 4444 W Ocotillo Rd. Glendale, AZ 85301",,Lowe's Pro Supply,145.57,0.00,9999,10/30/2024,apt 101,,Exempt,Infinity Las Casitas Apartments LLC,Supplies Repairs and Maintenance
16186971-00,09/30/2024,09/30/2024,6730 - Supplies Repairs and Maintenance,"Woodridge Manor - 6575 W. Ocotillo Rd Glendale, AZ 85301",,Lowe's Pro Supply,451.86,0.00,9999,10/30/2024,VACANT UNIT 1048-WM,,Approved,Woodridge Manor,Supplies Repairs and Maintenance
16169141-00,09/30/2024,10/30/2024,6730 - Supplies Repairs and Maintenance,"Infinity Las Casitas Apartments LLC - 4444 W Ocotillo Rd. Glendale, AZ 85301",,Lowe's Pro Supply,850.62,0.00,9999,10/30/2024,SHOWER 77-LAS CASITAS,,Approved,Infinity Las Casitas Apartments LLC,Supplies Repairs and Maintenance
